pod_name,timestamp,total,active,idle,gc_candidates,zombie
idle-21,20250918_202224,1,0,1,0,0
idle-22,20250918_202225,1,0,1,0,0
idle-23,20250918_202225,1,0,1,0,0
idle-24,20250918_202225,1,0,1,0,0
idle-25,20250918_202226,1,0,1,0,0
idle-26,20250918_202226,1,0,1,0,0
idle-27,20250918_202226,1,0,1,0,0
idle-28,20250918_202227,1,0,1,0,0
idle-29,20250918_202227,1,0,1,0,0
idle-3,20250918_202227,1,0,1,0,0
idle-30,20250918_202227,1,0,1,0,0
idle-31,20250918_202228,1,0,1,0,0
idle-32,20250918_202228,1,0,1,0,0
idle-33,20250918_202228,1,1,0,0,0
idle-34,20250918_202228,1,0,1,0,0
idle-35,20250918_202228,1,0,1,0,0
idle-36,20250918_202228,1,0,1,0,0
idle-37,20250918_202229,1,0,1,0,0
idle-38,20250918_202229,1,0,1,0,0
idle-39,20250918_202229,1,0,1,0,0
idle-4,20250918_202229,1,0,1,0,0
idle-40,20250918_202229,1,0,1,0,0
idle-41,20250918_202230,1,0,1,0,0
idle-42,20250918_202230,1,0,1,0,0
idle-43,20250918_202230,1,0,1,0,0
idle-44,20250918_202230,1,0,1,0,0
idle-45,20250918_202231,1,0,1,0,0
idle-46,20250918_202231,1,0,1,0,0
idle-47,20250918_202231,1,0,1,0,0
idle-48,20250918_202231,1,1,0,0,0
idle-49,20250918_202231,1,0,1,0,0
idle-5,20250918_202232,1,0,1,0,0
idle-50,20250918_202232,1,0,1,0,0
idle-51,20250918_202232,1,0,1,0,0
idle-52,20250918_202233,1,0,1,0,0
idle-53,20250918_202233,1,0,1,0,0
idle-54,20250918_202233,1,0,1,0,0
idle-55,20250918_202233,1,1,0,0,0
idle-56,20250918_202234,1,0,1,0,0
idle-57,20250918_202234,1,0,1,0,0
idle-58,20250918_202234,1,0,1,0,0
idle-59,20250918_202234,1,0,1,0,0
idle-6,20250918_202234,1,1,0,0,0
idle-60,20250918_202234,1,0,1,0,0
idle-61,20250918_202235,1,0,1,0,0
idle-62,20250918_202235,1,0,1,0,0
idle-63,20250918_202235,1,0,1,0,0
idle-64,20250918_202235,1,0,1,0,0
idle-7,20250918_202236,1,0,1,0,0
idle-8,20250918_202236,1,0,1,0,0
idle-9,20250918_202237,1,0,1,0,0
active-0,20250918_202337,1,1,0,0,0
active-1,20250918_202338,1,1,0,0,0
active-10,20250918_202338,1,1,0,0,0
active-11,20250918_202339,1,1,0,0,0
active-12,20250918_202340,1,1,0,0,0
active-13,20250918_202340,1,1,0,0,0
active-14,20250918_202340,1,1,0,0,0
active-15,20250918_202341,1,1,0,0,0
active-16,20250918_202341,1,1,0,0,0
active-17,20250918_202341,1,1,0,0,0
active-18,20250918_202341,1,1,0,0,0
active-19,20250918_202342,1,1,0,0,0
active-2,20250918_202342,1,1,0,0,0
active-20,20250918_202343,1,1,0,0,0
active-21,20250918_202343,1,1,0,0,0
active-22,20250918_202344,1,1,0,0,0
active-23,20250918_202345,1,1,0,0,0
active-24,20250918_202346,1,1,0,0,0
active-25,20250918_202346,1,1,0,0,0
active-26,20250918_202347,1,1,0,0,0
active-27,20250918_202347,1,1,0,0,0
active-28,20250918_202347,1,1,0,0,0
active-29,20250918_202348,1,1,0,0,0
active-3,20250918_202348,1,1,0,0,0
active-30,20250918_202348,1,1,0,0,0
active-31,20250918_202350,1,1,0,0,0
active-32,20250918_202350,1,1,0,0,0
active-33,20250918_202350,1,1,0,0,0
active-34,20250918_202351,1,1,0,0,0
active-4,20250918_202351,1,1,0,0,0
active-5,20250918_202351,1,1,0,0,0
active-6,20250918_202352,1,1,0,0,0
active-7,20250918_202352,1,1,0,0,0
active-8,20250918_202353,1,1,0,0,0
active-9,20250918_202353,1,1,0,0,0
idle-0,20250918_202353,1,0,1,0,0
idle-1,20250918_202354,1,0,1,0,0
idle-10,20250918_202354,1,0,1,0,0
idle-11,20250918_202355,1,0,1,0,0
idle-12,20250918_202355,1,0,1,0,0
idle-13,20250918_202356,1,0,1,0,0
idle-14,20250918_202356,1,0,1,0,0
idle-15,20250918_202356,1,0,1,0,0
idle-16,20250918_202357,1,0,1,0,0
idle-17,20250918_202357,1,0,1,0,0
idle-18,20250918_202357,1,0,1,0,0
idle-19,20250918_202358,1,0,1,0,0
idle-2,20250918_202358,1,0,1,0,0
idle-20,20250918_202359,1,0,1,0,0
idle-21,20250918_202359,1,0,1,0,0
idle-22,20250918_202359,1,0,1,0,0
idle-23,20250918_202400,1,0,1,0,0
idle-24,20250918_202400,1,0,1,0,0
idle-25,20250918_202400,1,0,1,0,0
idle-26,20250918_202401,1,0,1,0,0
idle-27,20250918_202401,1,0,1,0,0
idle-28,20250918_202401,1,0,1,0,0
idle-29,20250918_202401,1,0,1,0,0
idle-3,20250918_202401,1,0,1,0,0
idle-30,20250918_202402,1,0,1,0,0
idle-31,20250918_202402,1,0,1,0,0
idle-32,20250918_202402,1,0,1,0,0
idle-33,20250918_202402,1,0,1,0,0
idle-34,20250918_202403,1,0,1,0,0
idle-35,20250918_202403,1,0,1,0,0
idle-36,20250918_202403,1,1,0,0,0
idle-37,20250918_202403,1,1,0,0,0
idle-38,20250918_202403,1,0,1,0,0
idle-39,20250918_202404,1,0,1,0,0
idle-4,20250918_202404,1,0,1,0,0
idle-40,20250918_202404,1,1,0,0,0
idle-41,20250918_202405,1,0,1,0,0
idle-42,20250918_202405,1,0,1,0,0
idle-43,20250918_202405,1,0,1,0,0
idle-44,20250918_202405,1,0,1,0,0
idle-45,20250918_202406,1,0,1,0,0
idle-46,20250918_202406,1,0,1,0,0
idle-47,20250918_202406,1,0,1,0,0
idle-48,20250918_202406,1,0,1,0,0
idle-49,20250918_202406,1,0,1,0,0
idle-5,20250918_202407,1,0,1,0,0
idle-50,20250918_202407,1,0,1,0,0
idle-51,20250918_202407,1,0,1,0,0
idle-52,20250918_202407,1,0,1,0,0
idle-53,20250918_202408,1,0,1,0,0
idle-54,20250918_202408,1,0,1,0,0
idle-55,20250918_202408,1,0,1,0,0
idle-56,20250918_202408,1,0,1,0,0
idle-57,20250918_202409,1,0,1,0,0
idle-58,20250918_202409,1,0,1,0,0
idle-59,20250918_202409,1,0,1,0,0
idle-6,20250918_202409,1,0,1,0,0
idle-60,20250918_202410,1,0,1,0,0
idle-61,20250918_202410,1,1,0,0,0
idle-62,20250918_202410,1,0,1,0,0
idle-63,20250918_202410,1,0,1,0,0
idle-64,20250918_202410,1,0,1,0,0
idle-7,20250918_202411,1,0,1,0,0
idle-8,20250918_202411,1,0,1,0,0
idle-9,20250918_202412,1,0,1,0,0
active-0,20250918_202512,1,1,0,0,0
active-1,20250918_202512,1,1,0,0,0
active-10,20250918_202512,1,1,0,0,0
active-11,20250918_202513,1,1,0,0,0
active-12,20250918_202513,1,1,0,0,0
active-13,20250918_202513,1,1,0,0,0
active-14,20250918_202514,1,1,0,0,0
active-15,20250918_202515,1,1,0,0,0
active-16,20250918_202515,1,1,0,0,0
active-17,20250918_202515,1,1,0,0,0
active-18,20250918_202516,1,1,0,0,0
active-19,20250918_202516,1,1,0,0,0
active-2,20250918_202516,1,1,0,0,0
active-20,20250918_202516,1,1,0,0,0
active-21,20250918_202517,1,1,0,0,0
active-22,20250918_202518,1,1,0,0,0
active-23,20250918_202519,1,1,0,0,0
active-24,20250918_202519,1,1,0,0,0
active-25,20250918_202519,1,1,0,0,0
active-26,20250918_202520,1,1,0,0,0
active-27,20250918_202520,1,1,0,0,0
active-28,20250918_202521,1,1,0,0,0
active-29,20250918_202521,1,1,0,0,0
active-3,20250918_202522,1,1,0,0,0
active-30,20250918_202522,1,1,0,0,0
active-31,20250918_202522,1,1,0,0,0
active-32,20250918_202523,1,1,0,0,0
active-33,20250918_202523,1,1,0,0,0
active-34,20250918_202523,1,1,0,0,0
active-4,20250918_202524,1,1,0,0,0
active-5,20250918_202524,1,1,0,0,0
active-6,20250918_202525,1,1,0,0,0
active-7,20250918_202526,1,1,0,0,0
active-8,20250918_202527,1,1,0,0,0
active-9,20250918_202527,1,1,0,0,0
idle-0,20250918_202527,1,1,0,0,0
idle-1,20250918_202527,1,0,1,0,0
idle-10,20250918_202528,1,0,1,0,0
idle-11,20250918_202528,1,0,1,0,0
idle-12,20250918_202528,1,0,1,0,0
idle-13,20250918_202528,1,0,1,0,0
idle-14,20250918_202529,1,0,1,0,0
idle-15,20250918_202529,1,0,1,0,0
idle-16,20250918_202530,1,0,1,0,0
idle-17,20250918_202530,1,0,1,0,0
idle-18,20250918_202531,1,1,0,0,0
idle-19,20250918_202531,1,0,1,0,0
idle-2,20250918_202532,1,0,1,0,0
idle-20,20250918_202532,1,0,1,0,0
idle-21,20250918_202532,1,0,1,0,0
idle-22,20250918_202533,1,0,1,0,0
idle-23,20250918_202533,1,0,1,0,0
idle-24,20250918_202533,1,0,1,0,0
idle-25,20250918_202533,1,0,1,0,0
idle-26,20250918_202534,1,1,0,0,0
idle-27,20250918_202534,1,0,1,0,0
idle-28,20250918_202534,1,0,1,0,0
idle-29,20250918_202534,1,0,1,0,0
idle-3,20250918_202535,1,0,1,0,0
idle-30,20250918_202535,1,0,1,0,0
idle-31,20250918_202535,1,0,1,0,0
idle-32,20250918_202535,1,0,1,0,0
idle-33,20250918_202535,1,0,1,0,0
idle-34,20250918_202536,1,0,1,0,0
idle-35,20250918_202536,1,0,1,0,0
idle-36,20250918_202536,1,0,1,0,0
idle-37,20250918_202536,1,0,1,0,0
idle-38,20250918_202537,1,0,1,0,0
idle-39,20250918_202537,1,0,1,0,0
idle-4,20250918_202537,1,0,1,0,0
idle-40,20250918_202538,1,0,1,0,0
idle-41,20250918_202538,1,0,1,0,0
idle-42,20250918_202538,1,0,1,0,0
idle-43,20250918_202538,1,0,1,0,0
idle-44,20250918_202539,1,0,1,0,0
idle-45,20250918_202539,1,0,1,0,0
idle-46,20250918_202539,1,0,1,0,0
idle-47,20250918_202539,1,0,1,0,0
idle-48,20250918_202539,1,0,1,0,0
idle-49,20250918_202540,1,0,1,0,0
idle-5,20250918_202540,1,0,1,0,0
idle-50,20250918_202540,1,1,0,0,0
idle-51,20250918_202540,1,0,1,0,0
idle-52,20250918_202541,1,0,1,0,0
idle-53,20250918_202541,1,0,1,0,0
idle-54,20250918_202541,1,0,1,0,0
idle-55,20250918_202541,1,0,1,0,0
idle-56,20250918_202542,1,0,1,0,0
idle-57,20250918_202542,1,0,1,0,0
idle-58,20250918_202542,1,0,1,0,0
idle-59,20250918_202542,1,0,1,0,0
idle-6,20250918_202542,1,0,1,0,0
idle-60,20250918_202543,1,0,1,0,0
idle-61,20250918_202543,1,1,0,0,0
idle-62,20250918_202543,1,0,1,0,0
idle-63,20250918_202543,1,0,1,0,0
idle-64,20250918_202543,1,1,0,0,0
idle-7,20250918_202544,1,0,1,0,0
idle-8,20250918_202544,1,0,1,0,0
idle-9,20250918_202545,1,0,1,0,0
active-0,20250918_202645,1,1,0,0,0
active-1,20250918_202646,1,1,0,0,0
active-10,20250918_202646,1,1,0,0,0
active-11,20250918_202646,1,1,0,0,0
active-12,20250918_202647,1,1,0,0,0
active-13,20250918_202647,1,1,0,0,0
active-14,20250918_202647,1,1,0,0,0
active-15,20250918_202648,1,1,0,0,0
active-16,20250918_202648,1,1,0,0,0
active-17,20250918_202649,1,1,0,0,0
active-18,20250918_202649,1,1,0,0,0
active-19,20250918_202650,1,1,0,0,0
active-2,20250918_202650,1,1,0,0,0
active-20,20250918_202650,1,1,0,0,0
active-21,20250918_202651,1,1,0,0,0
active-22,20250918_202652,1,1,0,0,0
active-23,20250918_202653,1,1,0,0,0
active-24,20250918_202653,1,1,0,0,0
active-25,20250918_202653,1,1,0,0,0
active-26,20250918_202654,1,1,0,0,0
active-27,20250918_202654,1,1,0,0,0
active-28,20250918_202654,1,1,0,0,0
active-29,20250918_202654,1,1,0,0,0
active-3,20250918_202655,1,1,0,0,0
active-30,20250918_202655,1,1,0,0,0
active-31,20250918_202657,1,1,0,0,0
active-32,20250918_202657,1,1,0,0,0
active-33,20250918_202658,1,1,0,0,0
active-34,20250918_202658,1,1,0,0,0
active-4,20250918_202658,1,1,0,0,0
active-5,20250918_202659,1,1,0,0,0
active-6,20250918_202659,1,1,0,0,0
active-7,20250918_202700,1,1,0,0,0
active-8,20250918_202701,1,1,0,0,0
active-9,20250918_202701,1,1,0,0,0
idle-0,20250918_202701,1,0,1,0,0
idle-1,20250918_202701,1,0,1,0,0
idle-10,20250918_202702,1,0,1,0,0
idle-11,20250918_202702,1,0,1,0,0
idle-12,20250918_202703,1,0,1,0,0
idle-13,20250918_202703,1,1,0,0,0
idle-14,20250918_202704,1,0,1,0,0
idle-15,20250918_202704,1,0,1,0,0
idle-16,20250918_202704,1,0,1,0,0
idle-17,20250918_202705,1,0,1,0,0
idle-18,20250918_202705,1,1,0,0,0
idle-19,20250918_202706,1,0,1,0,0
idle-2,20250918_202706,1,0,1,0,0
idle-20,20250918_202706,1,0,1,0,0
idle-21,20250918_202707,1,1,0,0,0
idle-22,20250918_202707,1,1,0,0,0
idle-23,20250918_202707,1,0,1,0,0
idle-24,20250918_202708,1,0,1,0,0
idle-25,20250918_202708,1,1,0,0,0
idle-26,20250918_202709,1,0,1,0,0
idle-27,20250918_202709,1,0,1,0,0
idle-28,20250918_202709,1,0,1,0,0
idle-29,20250918_202709,1,0,1,0,0
idle-3,20250918_202710,1,0,1,0,0
idle-30,20250918_202710,1,0,1,0,0
idle-31,20250918_202710,1,0,1,0,0
idle-32,20250918_202710,1,0,1,0,0
idle-33,20250918_202710,1,0,1,0,0
idle-34,20250918_202711,1,0,1,0,0
idle-35,20250918_202711,1,0,1,0,0
idle-36,20250918_202711,1,0,1,0,0
idle-37,20250918_202711,1,1,0,0,0
idle-38,20250918_202711,1,1,0,0,0
idle-39,20250918_202712,1,0,1,0,0
idle-4,20250918_202712,1,0,1,0,0
idle-40,20250918_202712,1,0,1,0,0
idle-41,20250918_202712,1,0,1,0,0
idle-42,20250918_202713,1,0,1,0,0
idle-43,20250918_202713,1,1,0,0,0
idle-44,20250918_202713,1,0,1,0,0
idle-45,20250918_202713,1,0,1,0,0
idle-46,20250918_202713,1,0,1,0,0
idle-47,20250918_202714,1,0,1,0,0
idle-48,20250918_202714,1,0,1,0,0
idle-49,20250918_202714,1,0,1,0,0
idle-5,20250918_202714,1,0,1,0,0
idle-50,20250918_202715,1,0,1,0,0
idle-51,20250918_202715,1,1,0,0,0
idle-52,20250918_202715,1,0,1,0,0
idle-53,20250918_202715,1,0,1,0,0
idle-54,20250918_202715,1,0,1,0,0
idle-55,20250918_202716,1,0,1,0,0
idle-56,20250918_202716,1,0,1,0,0
idle-57,20250918_202716,1,0,1,0,0
idle-58,20250918_202716,1,1,0,0,0
idle-59,20250918_202717,1,0,1,0,0
idle-6,20250918_202717,1,0,1,0,0
idle-60,20250918_202717,1,0,1,0,0
idle-61,20250918_202718,1,0,1,0,0
idle-62,20250918_202718,1,1,0,0,0
idle-63,20250918_202718,1,0,1,0,0
idle-64,20250918_202718,1,0,1,0,0
idle-7,20250918_202718,1,0,1,0,0
idle-8,20250918_202719,1,0,1,0,0
idle-9,20250918_202720,1,0,1,0,0
active-0,20250918_202820,1,1,0,0,0
active-1,20250918_202820,1,1,0,0,0
active-10,20250918_202820,1,1,0,0,0
active-11,20250918_202821,1,1,0,0,0
active-12,20250918_202821,1,1,0,0,0
active-13,20250918_202821,1,1,0,0,0
active-14,20250918_202822,1,1,0,0,0
active-15,20250918_202822,1,1,0,0,0
active-16,20250918_202822,1,1,0,0,0
active-17,20250918_202822,1,1,0,0,0
active-18,20250918_202823,1,1,0,0,0
active-19,20250918_202823,1,1,0,0,0
active-2,20250918_202824,1,1,0,0,0
active-20,20250918_202824,1,1,0,0,0
active-21,20250918_202825,1,1,0,0,0
active-22,20250918_202825,1,1,0,0,0
active-23,20250918_202825,1,1,0,0,0
active-24,20250918_202826,1,1,0,0,0
active-25,20250918_202826,1,1,0,0,0
active-26,20250918_202827,1,1,0,0,0
active-27,20250918_202827,1,1,0,0,0
active-28,20250918_202827,1,1,0,0,0
active-29,20250918_202827,1,1,0,0,0
active-3,20250918_202828,1,1,0,0,0
active-30,20250918_202828,1,1,0,0,0
active-31,20250918_202829,1,1,0,0,0
active-32,20250918_202829,1,1,0,0,0
active-33,20250918_202829,1,1,0,0,0
active-34,20250918_202830,1,1,0,0,0
active-4,20250918_202830,1,1,0,0,0
active-5,20250918_202830,1,1,0,0,0
active-6,20250918_202831,1,1,0,0,0
active-7,20250918_202831,1,1,0,0,0
active-8,20250918_202831,1,1,0,0,0
active-9,20250918_202832,1,1,0,0,0
idle-0,20250918_202832,1,0,1,0,0
idle-1,20250918_202832,1,0,1,0,0
idle-10,20250918_202833,1,0,1,0,0
idle-11,20250918_202833,1,0,1,0,0
idle-12,20250918_202833,1,0,1,0,0
idle-13,20250918_202834,1,0,1,0,0
idle-14,20250918_202834,1,0,1,0,0
idle-15,20250918_202834,1,0,1,0,0
idle-16,20250918_202835,1,0,1,0,0
idle-17,20250918_202835,1,0,1,0,0
idle-18,20250918_202835,1,0,1,0,0
idle-19,20250918_202836,1,0,1,0,0
idle-2,20250918_202836,1,0,1,0,0
idle-20,20250918_202837,1,0,1,0,0
idle-21,20250918_202837,1,0,1,0,0
idle-22,20250918_202837,1,0,1,0,0
idle-23,20250918_202838,1,0,1,0,0
idle-24,20250918_202838,1,0,1,0,0
idle-25,20250918_202838,1,0,1,0,0
idle-26,20250918_202839,1,0,1,0,0
idle-27,20250918_202839,1,0,1,0,0
idle-28,20250918_202839,1,0,1,0,0
idle-29,20250918_202840,1,0,1,0,0
idle-3,20250918_202840,1,0,1,0,0
idle-30,20250918_202840,1,0,1,0,0
idle-31,20250918_202840,1,0,1,0,0
idle-32,20250918_202840,1,1,0,0,0
idle-33,20250918_202840,1,0,1,0,0
idle-34,20250918_202841,1,0,1,0,0
idle-35,20250918_202841,1,0,1,0,0
idle-36,20250918_202841,1,0,1,0,0
idle-37,20250918_202841,1,0,1,0,0
idle-38,20250918_202842,1,0,1,0,0
idle-39,20250918_202842,1,0,1,0,0
idle-4,20250918_202842,1,0,1,0,0
idle-40,20250918_202842,1,0,1,0,0
idle-41,20250918_202842,1,0,1,0,0
idle-42,20250918_202843,1,0,1,0,0
idle-43,20250918_202843,1,0,1,0,0
idle-44,20250918_202844,1,0,1,0,0
idle-45,20250918_202844,1,0,1,0,0
idle-46,20250918_202844,1,0,1,0,0
idle-47,20250918_202845,1,1,0,0,0
idle-48,20250918_202845,1,0,1,0,0
idle-49,20250918_202845,1,0,1,0,0
idle-5,20250918_202846,1,0,1,0,0
idle-50,20250918_202846,1,0,1,0,0
idle-51,20250918_202846,1,0,1,0,0
idle-52,20250918_202846,1,0,1,0,0
idle-53,20250918_202847,1,0,1,0,0
idle-54,20250918_202847,1,0,1,0,0
idle-55,20250918_202847,1,0,1,0,0
idle-56,20250918_202847,1,0,1,0,0
idle-57,20250918_202848,1,0,1,0,0
idle-58,20250918_202848,1,0,1,0,0
idle-59,20250918_202848,1,0,1,0,0
idle-6,20250918_202848,1,0,1,0,0
idle-60,20250918_202849,1,0,1,0,0
idle-61,20250918_202849,1,0,1,0,0
idle-62,20250918_202849,1,0,1,0,0
idle-63,20250918_202849,1,0,1,0,0
idle-64,20250918_202849,1,0,1,0,0
idle-7,20250918_202849,1,0,1,0,0
idle-8,20250918_202850,1,0,1,0,0
idle-9,20250918_202850,1,0,1,0,0
active-0,20250918_211510,1,0,1,0,0
active-1,20250918_211511,1,0,1,0,0
active-10,20250918_211511,1,0,1,0,0
active-11,20250918_211512,1,0,1,0,0
active-12,20250918_211512,1,0,1,0,0
active-13,20250918_211512,1,0,1,0,0
active-14,20250918_211513,1,1,0,0,0
active-15,20250918_211515,1,1,0,0,0
active-16,20250918_211515,1,0,1,0,0
active-17,20250918_211515,1,0,1,0,0
active-18,20250918_211516,1,0,1,0,0
active-19,20250918_211516,1,0,1,0,0
active-2,20250918_211517,1,0,1,0,0
active-20,20250918_211517,1,1,0,0,0
active-21,20250918_211518,1,0,1,0,0
active-22,20250918_211518,1,0,1,0,0
active-23,20250918_211518,1,0,1,0,0
active-24,20250918_211519,1,0,1,0,0
active-25,20250918_211519,1,0,1,0,0
active-26,20250918_211520,1,0,1,0,0
active-27,20250918_211520,1,0,1,0,0
active-28,20250918_211521,1,0,1,0,0
active-29,20250918_211521,1,0,1,0,0
active-3,20250918_211522,1,1,0,0,0
active-30,20250918_211523,1,0,1,0,0
active-31,20250918_211524,1,0,1,0,0
active-32,20250918_211524,1,0,1,0,0
active-33,20250918_211525,1,1,0,0,0
active-34,20250918_211526,1,0,1,0,0
active-35,20250918_211526,1,0,1,0,0
active-36,20250918_211527,1,0,1,0,0
active-37,20250918_211527,1,0,1,0,0
active-38,20250918_211528,1,0,1,0,0
active-39,20250918_211529,1,0,1,0,0
active-4,20250918_211529,1,0,1,0,0
active-40,20250918_211530,1,0,1,0,0
active-41,20250918_211531,1,0,1,0,0
active-42,20250918_211532,1,1,0,0,0
active-43,20250918_211532,1,0,1,0,0
active-44,20250918_211533,1,1,0,0,0
active-45,20250918_211534,1,0,1,0,0
active-46,20250918_211535,1,1,0,0,0
active-47,20250918_211535,1,0,1,0,0
active-48,20250918_211536,1,0,1,0,0
active-49,20250918_211537,1,0,1,0,0
active-5,20250918_211537,1,0,1,0,0
active-50,20250918_211539,1,0,1,0,0
active-51,20250918_211539,1,0,1,0,0
active-52,20250918_211540,1,1,0,0,0
active-53,20250918_211540,1,0,1,0,0
active-54,20250918_211541,1,0,1,0,0
active-55,20250918_211541,1,0,1,0,0
active-56,20250918_211542,1,0,1,0,0
active-57,20250918_211542,1,0,1,0,0
active-58,20250918_211543,1,1,0,0,0
active-59,20250918_211544,1,0,1,0,0
active-6,20250918_211544,1,0,1,0,0
active-60,20250918_211545,1,0,1,0,0
active-61,20250918_211545,1,0,1,0,0
active-62,20250918_211545,1,1,0,0,0
active-63,20250918_211546,1,1,0,0,0
active-64,20250918_211547,1,0,1,0,0
active-7,20250918_211547,1,0,1,0,0
active-8,20250918_211547,1,0,1,0,0
active-9,20250918_211548,1,0,1,0,0
idle-0,20250918_211548,1,0,1,0,0
idle-1,20250918_211548,1,0,1,0,0
idle-10,20250918_211549,1,0,1,0,0
idle-11,20250918_211549,1,0,1,0,0
idle-12,20250918_211550,1,0,1,0,0
idle-13,20250918_211550,1,0,1,0,0
idle-14,20250918_211550,1,0,1,0,0
idle-15,20250918_211551,1,0,1,0,0
idle-16,20250918_211551,1,0,1,0,0
idle-17,20250918_211551,1,0,1,0,0
idle-18,20250918_211552,1,0,1,0,0
idle-19,20250918_211553,1,0,1,0,0
idle-2,20250918_211553,1,0,1,0,0
idle-20,20250918_211553,1,0,1,0,0
idle-21,20250918_211553,1,0,1,0,0
idle-22,20250918_211554,1,0,1,0,0
idle-23,20250918_211554,1,0,1,0,0
idle-24,20250918_211554,1,0,1,0,0
idle-25,20250918_211555,1,0,1,0,0
idle-26,20250918_211555,1,0,1,0,0
idle-27,20250918_211556,1,0,1,0,0
idle-28,20250918_211556,1,0,1,0,0
idle-29,20250918_211556,1,0,1,0,0
idle-3,20250918_211557,1,0,1,0,0
idle-30,20250918_211557,1,0,1,0,0
idle-31,20250918_211557,1,0,1,0,0
idle-32,20250918_211558,1,0,1,0,0
idle-33,20250918_211558,1,0,1,0,0
idle-34,20250918_211559,1,0,1,0,0
idle-4,20250918_211559,1,0,1,0,0
idle-5,20250918_211559,1,0,1,0,0
idle-6,20250918_211559,1,0,1,0,0
idle-7,20250918_211600,1,0,1,0,0
idle-8,20250918_211600,1,0,1,0,0
idle-9,20250918_211601,1,0,1,0,0
